lat,lng,buildings
-45.2009,-72.2865,3217
-19.7153,145.506,37
-26.1733,-63.739,2830
-16.7241,-43.3101,1643
-9.24532,-42.1142,1790
-24.5777,-62.6929,268
36.0352,-80.9648,29316
-27.2572,-58.0484,30357
56.9462,-129.945,61
42.6449,-75.3762,56104
-37.9708,-58.5938,171
46.5035,-70.6724,97330
53.3951,-109.647,10065
-14.8397,-48.4527,749
28.4745,101.808,259
-3.68334,138.135,3202
35.9593,-95.0915,20819
18.6504,3.04466,12
-10.315,-65.7135,356
38.8965,9.53696,76082
22.575,-84.8628,35
59.0048,-119.291,158
-6.94315,-72.2758,3769
47.3639,-66.4207,13719
-1.04445,-78.7698,73301
12.4593,-70.7391,4
-0.183377,-53.0284,33
53.3666,-106.493,3060
-34.4851,147.636,3399
50.6537,-107.937,1290
5.46655,-68.4784,12
8.4597,-71.0629,1048
47.9621,-99.3628,18892
-13.2146,-56.4485,5714
57.6663,-93.6097,15
6.47779,-76.0417,110647
62.5457,-74.9937,421
-2.78569,137.392,346
24.036,11.3752,36
-14.1635,-58.427,236
4.41167,-68.5511,9
11.7574,-72.6714,49959
53.3327,-67.4776,6406
46.4572,-86.5537,8434
-13.0597,-58.3801,433
-29.3222,-65.9081,130
2.676,-51.9479,5
-7.46023,-43.1101,114
-30.3283,-65.9778,82
49.7943,-124.37,4678
26.0736,119.65,23247
49.1014,-121.577,51742
-27.2758,-65.7705,487
-22.4854,-70.4745,341
-16.2758,-173.551,429
31.3052,19.718,10010
-0.13153,-66.9848,77
18.9404,-155.466,2511
-9.07478,-74.4601,2902
-13.4862,-52.4862,775
41.5572,-87.3283,898270
5.31627,5.25126,20358
1.66342,-63.2637,29
24.1212,13.8871,1
69.0554,-133.222,560
-13.3613,-71.7832,361450
48.6228,-91.7459,227
13.8653,103.787,128316
11.626,103.113,2127
39.7483,-103.229,3699
-15.5129,-61.3313,2862
10.5287,9.97655,412985
43.1638,-105.435,2251
6.98615,9.18422,48602
-12.6468,-63.9646,15
-3.71467,-51.1604,117
38.5938,-26.6063,54472
11.4803,-70.8192,385
-26.1489,-54.9957,11970
54.6881,-132.886,21
52.8396,-108.047,6343
29.6454,-95.0776,685799
-16.6632,-45.3948,75
40.3208,20.5905,25302
36.32,-76.9837,26613
-8.2055,-77.4408,6492
-21.4472,-55.7979,253
24.5818,-81.4281,23369
-20.6325,-42.3491,4836
-22.7346,-44.5033,86719
58.3004,-120.742,8
-0.581331,-72.7508,221
-27.8558,-68.8484,19
47.5617,49.267,232
62.373,-102.44,7
31.0102,106.193,1235
52.8697,-83.0768,496
37.2161,-24.1816,2
4.66287,-70.413,153
40.8324,-103.089,18725
6.09617,11.8922,898
-14.6234,-59.404,129
57.1531,-131.709,42
-42.812,-65.0013,2110
15.1175,7.92838,3883
51.8268,132.314,54
11.4803,76.9347,4209
-38.1055,143.22,4552
23.0278,116.435,8760
49.4194,-86.6891,234
6.77387,-70.2532,107
-8.02533,-44.1529,43
-33.273,-66.1904,839
5.81993,-75.1273,22376
28.0108,99.3525,445
61.5432,-73.663,72
-2.59744,138.55,666
-14.3278,-56.4931,867
51.8518,30.554,83570
-16.3762,-69.0062,4739
40.8819,92.6305,6
-7.22635,-61.8741,12
41.603,48.517,80026
20.4152,-88.3252,3548
49.7031,-120.355,9237
-28.6985,-54.0907,35221
18.5301,-90.7078,164
54.4477,-120.733,9
6.88148,37.2665,7511
4.32594,34.4278,4590
35.5929,-0.899108,11223
32.6687,-0.964669,130
-19.2465,136.06,40
-43.0901,-72.6978,1338
-21.3821,-70.3868,49
-22.5124,-64.4974,254
-11.6154,-40.0881,431
30.2322,14.9596,52
25.1461,14.4835,210
-20.9028,-28.9227,20
39.4661,-107.113,33710
-0.783976,-66.0978,284
54.8081,128.839,660
8.1525,-61.1829,1976
6.83162,18.9297,18037
19.3869,52.2721,53
46.8594,52.382,61521
-39.9841,-62.919,568
16.1196,21.3655,84
30.8101,7.61223,106
-47.3189,-71.8415,333
6.9909,8.13652,115247
-12.5611,-65.8428,148
-15.5594,39.8088,166673
11.895,104.266,3324
37.9045,65.881,616
-35.5762,-60.3862,633
55.6823,125.293,810
8.65321,-62.0519,44958
10.3262,38.63,1952
51.1703,81.7261,67373
-45.3779,-68.685,142
-24.0772,142.482,20
35.7617,-5.61067,35995
65.9753,-38.871,198
35.787,110.47,393
54.2946,-66.3593,458
25.8573,103.19,510
-0.790663,137.061,2
11.1328,-1.04359,58955
-34.0406,150.429,198754
44.1005,-81.8243,15865
22.8892,8.38401,49
51.0886,-89.1807,5
21.0701,12.1726,167
-11.4629,-57.3503,978
48.9948,-106.446,60
7.78342,-77.871,2368
50.8255,-100.415,29244
-15.1423,-70.9152,33400
-2.64979,-47.0937,131
8.18912,-69.2135,266
48.6051,26.6733,252060
68.713,-90.4289,209
12.1694,-68.919,37160
0.935236,-51.0138,1088
24.1099,117.872,8038
63.3819,-91.0844,196
-32.996,-62.1822,1343
-4.59717,-37.9234,4061
76.0513,-118.766,24
-30.2283,-63.9781,392
-0.303116,-47.0323,1121
29.2565,-89.5585,3331
-14.2221,-49.4613,2082
16.0457,-89.2291,107698
53.3423,-112.743,340371
41.0468,12.2902,45589
-20.8204,-56.7634,115
56.1607,31.9325,26420
-37.5512,178.224,2307
23.1204,91.0754,1110832
56.5078,101.819,22540
-23.9395,22.707,9630
-26.7834,21.8195,4043
59.7466,149.614,3541
19.5566,85.7986,1290
24.6747,-102.579,245
10.0436,41.7503,1439
-55.7173,-67.4624,12
2.11119,-76.458,14954
73.1246,-86.6028,292
7.81116,-70.1742,55
-37.9539,144.672,497162
53.2921,-88.1666,472
61.1691,-46.7288,2001
7.26762,-66.5251,364
-19.2678,-64.3154,176
39.0581,68.4584,109775
6.89315,117.88,67
-48.4717,68.8166,2
-14.4493,-43.2596,4771
-25.6869,-64.6838,244
-21.4112,-62.5336,190
-13.8488,-44.2859,491
-36.7964,-59.4893,698
43.5437,-76.2213,322859
6.46129,157.845,1639
33.3974,-85.2481,127265
-27.7315,-54.0482,26888
56.1893,-130.98,12
3.11436,20.819,112
38.0912,11.7664,3159
52.1799,25.3292,157272
33.8987,-87.3505,7630
56.3855,-132.693,2425
-25.7546,-53.9638,18386
20.788,-87.2499,11528
-30.0069,-55.171,1693
51.342,-119.565,1751
-42.4857,-71.671,3216
-18.2749,136.56,1
34.5482,-1.33646,48774
9.28736,26.2981,14775
-13.759,136.333,713
56.3657,137.291,442
49.4038,36.8315,102974
-20.1669,164.955,1152
13.8827,47.244,40
53.4241,122.72,630
6.01017,-61.2801,794
-12.2103,-71.6925,1330
52.0203,-95.4143,588
68.1995,178.289,81
42.3185,-110.806,14688
-13.8157,-62.1767,180
36.5233,48.8599,1992
3.84358,-59.5534,899
32.7395,44.4057,15740
-35.9563,-64.3523,328
-15.5911,-43.2848,439
-23.0601,-65.5021,2145
32.1057,-100.523,4533
-11.705,-70.6548,133
55.0572,123.796,4786
5.48122,-60.3986,772
46.1801,40.0303,85618
15.1252,44.9378,41730
37.8981,68.4408,24985
-36.1329,-61.3835,364
55.8443,128.666,7
7.59572,-62.1013,151
31.2647,15.6049,4752
66.853,-178.05,198
39.9398,-105.782,180410
8.6086,-0.135239,20829
0.730567,-65.0963,31
28.032,0.476572,41
14.9922,25.5078,4
-47.7875,-66.7836,19
-24.954,143.236,32
55.6017,-106.52,250
-5.22127,157.229,205
-19.3082,-48.5873,18830
55.5248,-113.154,552
48.5019,-122.894,188216
2.08936,-50.9775,141
-28.8477,-66.8827,108
-8.70499,-39.0084,767
-12.8525,-70.7409,13684
-33.182,-59.3257,596
50.1205,-63.3412,423
-18.4283,-42.3015,950
-15.5285,-74.0019,14090
38.4667,-109.741,2071
5.2778,9.32571,17824
-13.1642,-64.9294,76
32.6519,48.8553,3042
-41.463,-66.4768,106
32.8334,-87.6169,89031
8.73877,152.618,48
30.789,-83.7911,63945
55.8394,-122.907,1881
-25.6674,-58.9524,1095
-27.5505,-60.9486,1222
50.044,-114.998,745
28.4637,-81.3409,569080
58.9686,-110.264,556
48.4146,-74.0814,749
5.0793,37.231,13813
-7.93598,148.2,7
-43.3239,-69.2227,242
31.1416,-3.80633,1645
9.37955,24.0377,136
33.711,-0.534517,389
-17.4796,135.854,55
65.8751,55.1588,2190
32.1554,70.7072,416
-21.9826,-67.4062,134
51.9605,47.6089,59752
-11.5831,-42.1606,786
-18.1459,-66.1754,2766
-12.7753,-40.108,324
-25.6165,-62.7468,667
-44.9861,-69.9568,21
-25.835,144.008,19
48.3408,50.4715,95
-40.3153,-61.8299,1
69.8077,23.9042,19825
12.4773,102.289,28581
54.4217,122.363,2707
48.0509,40.4509,143242
51.661,126.312,2250
40.1073,36.3748,24664
8.71101,-60.2556,1638
-22.844,144.173,137
69.1598,-120.073,7
51.1983,4.73847,3575514
54.4807,-106.506,835
-18.7013,-49.6019,19214
7.03428,-72.1268,1161
48.8478,-124.275,36872
10.6041,-65.4239,76
44.5806,-69.1466,55910
-19.5361,-42.3253,3791
59.7012,-117.76,22
-5.60144,-74.1604,6961
-23.1088,-54.8657,247
48.5465,-110.606,431
42.9377,-83.9067,190680
12.8602,-1.33907,57373
45.1823,-88.5967,59818
-13.5283,-59.3559,630
10.3893,-73.7435,9466
7.1325,-76.9565,6287
69.0966,51.0263,160
6.63578,-73.1178,90794
-11.0931,-54.3988,175
82.6611,-59.9053,68
-18.0284,-70.128,10065
53.5611,50.2187,191297
-18.6803,-67.1862,399
-24.128,-65.5684,6669
-11.0186,-41.1133,259
41.3314,71.2112,15641
14.833,46.9633,13464
58.1631,122.702,4
3.83163,-63.1621,5
58.1147,-132.478,1
33.6991,48.5504,2396
-41.2092,-64.4897,141
43.1344,69.9252,5997
18.6182,51.5446,95
14.7274,30.2224,36
-49.4381,-71.3586,236
-31.4816,-61.1378,3360
14.7176,102.962,5496
65.4552,-174.832,11
38.9749,-108.433,66223
6.12181,9.77883,74711
-16.0057,-62.2766,1650
-22.1798,120.253,28
55.8696,54.5677,108465
-6.95297,-37.9556,22877
29.1393,56.1929,187
58.2216,63.2086,16047
10.6377,126.185,4983
74.9284,145.356,6
-8.28171,-53.3062,78
6.42583,115.826,10376
-8.82864,179.139,1814
37.3961,55.8783,2177
4.96016,-55.7521,7324
-34.7573,-67.3364,259
7.64243,-60.3031,598
40.717,-112.186,327325
6.06179,14.0338,26853
-15.4414,-63.1748,1966
31.4078,45.9753,756
-44.089,-66.7734,294
44.223,50.3452,2346
-35.9114,-59.4479,385
62.1749,-114.754,6761
-31.897,-58.2879,3488
11.2126,-62.8102,150
15.355,-60.8467,31315
41.935,47.1181,83698
19.3193,-88.5563,161
-29.6508,-54.1332,127878
-2.97949,-66.2265,20
10.5085,7.80881,49846
12.234,4.41701,79258
-3.71062,-70.0705,14592
-33.1491,-64.1628,956
-8.63693,-43.1348,5565
-31.6355,-63.0803,974
20.594,30.8416,908
8.93246,32.9734,2723
37.0381,2.1235,7339
6.95257,36.1691,1388
-8.14194,147.08,302
7.0214,35.0669,2707
34.1008,1.95788,1460
-16.6381,141.51,36
-40.5215,-74.274,67
-27.8753,115.136,62
-17.5673,-67.114,3317
-12.1821,-41.1349,987
-20.8539,-69.331,92
-37.3815,-12.7692,457
22.6459,70.2824,20563
53.6321,55.1948,123951
-8.67652,-41.0705,1473
-23.605,-66.5217,149
-26.7266,-64.747,2347
-16.1813,-42.2542,290
66.8405,61.9983,791
-13.2994,-43.2345,960
-20.6849,116.935,1000
59.7412,49.4178,10289
26.249,69.3611,6
-32.8386,-67.1826,51
25.4348,113.07,6058
8.2955,149.257,212
33.2459,-100.367,1232
-10.6955,-68.6147,2514
27.1434,-82.709,118618
-18.3767,-44.3939,1373
-5.18865,-78.169,4813
4.2515,-71.3965,1350
-3.38601,-39.951,7335
-29.7824,-64.9398,3
5.45941,30.5382,58955
-6.63488,144.519,329
40.7972,87.3085,126
-7.71668,-62.8059,163
29.9496,112.6,830
56.435,-70.2595,12
-5.76602,143.795,22912
-31.7978,151.301,1124
59.5773,-94.882,4
70.7866,52.1111,42
5.40317,-76.1447,37554
-15.8957,-57.5335,303
10.9866,-3.90539,29819
57.7174,65.1272,44776
-21.4377,-64.4362,714
-25.8619,-80.3821,20
-11.8336,-51.4213,1605
8.02325,-5.74811,2055
19.9681,72.9699,19625
53.5166,43.672,92274
-20.3501,-66.3122,500
-7.83203,-50.2831,523
51.9866,28.8239,64640
50.5622,34.6101,92731
-2.16621,-73.8674,3080
-29.4168,-70.0133,903
-31.0778,-62.0767,559
-6.89174,-42.0682,599
29.7363,-84.0733,3169
-26.7501,-54.0059,13476
-50.0934,178.933,1
55.2243,-130.289,166
31.8978,-94.6714,16744
-16.5818,-47.4703,291
30.837,51.5176,831
57.7148,55.8373,190488
-22.1449,121.273,2
57.0678,32.8643,22332
-9.87686,-39.0263,841
58.966,151.17,1841
25.8454,-102.451,220
8.05496,44.7304,1520
-54.932,-66.1937,125
-8.17208,160.716,600
55.9839,-101.34,433
-19.7958,-49.6373,25033
40.9699,-99.1818,11569
14.2513,17.7803,15
-3.58818,-55.1061,641
63.7053,-136.005,418
-2.64098,150.268,2247
39.1468,41.9591,796
11.7717,-61.9046,46039
-33.3103,-54.3048,235
66.7734,-125.8,80
7.87529,35.6426,879
35.1674,-3.43553,32947
6.34187,31.1414,63636
-7.69405,144.103,360
5.94999,37.7977,3993
32.2079,-3.40912,210
-41.6885,-68.5405,182
27.7976,70.5033,187
58.9381,47.9004,18210
-31.9253,-69.1835,3428
18.9296,-89.6297,1180
53.7754,-121.963,20686
-34.7355,-53.3382,279
-1.14676,105.572,15
-27.4037,146.895,13
43.0451,13.6783,151748
66.9878,-118.834,23
-1.95713,148.451,156
38.5965,39.6891,46297
-32.4181,-54.2617,217
41.7495,-74.5636,114079
-14.879,-74.9755,2972
62.7586,-134.973,2
42.1018,-105.553,1035
5.24775,11.4158,22440
-13.6833,-65.9083,95
15.8298,103.301,107657
70.3095,32.2893,2150
11.0424,105.076,26513
38.2004,-104.688,20203
-1.72837,-59.7903,98
-30.9265,-69.0986,117
-13.2718,-175.558,8
-16.9773,-68.0578,20512
40.9827,42.4374,4330
-33.0604,-56.3387,2125
44.7789,-99.8504,8988
-24.4597,31.5703,3137
-1.83737,-56.0095,1293
-0.822753,42.6839,15008
-54.5455,-36.4742,290
-3.47083,-33.8559,1
-33.8835,-69.3553,278
-24.599,114.868,37
69.0809,-95.8485,433
38.4871,67.1564,2577
-36.6831,-62.3986,448
6.53024,-62.1508,3
7.97757,146.973,153
47.6359,-96.5234,40111
-10.9678,-56.3596,249
15.7596,1.81503,213
49.177,-88.4025,304
-10.8324,-58.2865,102
7.94149,-74.9304,41871
43.3549,-87.9377,585448
11.0376,-2.96597,15079
33.9271,108.511,17231
53.3567,-75.3129,29
17.9388,7.08805,1311
48.7176,-96.2682,8381
57.4106,-75.6778,3
-12.9728,-68.7695,6534
64.8513,55.5597,4197
29.4849,67.2029,27
-22.5193,-68.445,4078
-29.5261,115.712,259
54.0035,53.4084,102392
-2.08477,-46.062,144
9.56569,-68.1932,3212
2.63639,9.56047,18866
49.024,32.6019,107698
81.9633,-73.0277,8
-33.3653,-68.2615,571
30.0127,68.3336,7
-20.3222,-68.2882,258
47.7883,137.809,54
47.5349,117.874,58
-51.7392,-61.67,65
-7.21049,-51.2715,540
40.465,40.1246,40803
-33.651,-58.3847,1753
-21.0175,-54.7797,2035
-8.68817,-78.5172,3823
-2.87577,-77.9412,1756
43.5142,-65.352,1924
51.3543,24.3771,134389
11.1341,26.4256,3162
-12.7593,136.739,286
15.6456,-63.4546,2
51.7484,-110.988,120
49.4252,-71.4573,308
10.1249,28.0617,580
-19.1024,137.183,47
-40.4744,-66.7645,80
30.3312,-2.99259,304
-42.3002,-69.477,257
-38.6749,-69.2864,853
9.42035,22.9047,1488
-18.5614,134.325,12
9.12383,29.6618,88592
-39.09,-68.1643,11679
-32.9491,-71.3924,55862
13.7486,-80.1411,6
-0.0979016,9.71715,11925
40.2632,16.0701,126027
1.71913,9.94962,5153
41.2558,16.8013,415646
40.3019,17.5714,771559
9.09527,-84.6227,11262
72.5808,-76.4387,398
7.91407,-67.3923,441
-6.58968,-52.2527,1196
29.8689,59.3644,32
54.3639,56.7033,145719
-39.3804,-62.175,266
38.0849,42.3947,7062
-32.9786,-53.2547,324
63.0228,-93.5399,6
-13.8974,-42.2073,5917
-18.0978,-68.134,147
-21.957,-69.4138,101
-28.8997,-52.0392,37277
55.3059,-99.703,526
41.1356,13.7832,325197
-44.7589,-73.5767,484
48.7746,-59.2868,3836
-18.8969,-45.4524,450
-32.4363,-61.1861,2048
-5.17254,-38.9548,1495
-15.6615,141.93,357
45.6826,11.1526,1225212
54.3279,31.828,88437
-20.1896,-57.7188,366
47.5618,76.2006,17
17.0608,50.0979,15
-3.5089,150.96,127
60.6925,-104.624,1
-31.5891,-57.2717,689
50.9238,31.2564,50832
24.8046,108.447,380
7.81217,145.821,54
12.414,106.559,642
12.5175,43.8321,1683
48.6733,43.0075,28212
56.4398,133.796,9
38.1984,36.0094,16712
9.62597,-63.7571,1497
-40.2413,-64.8048,191
4.95447,-57.6465,798
37.8346,54.5573,271
-37.5331,-67.5722,253
-43.9489,-70.2068,230
-16.9921,139.254,382
-38.811,-71.3277,4337
-18.4179,135.452,36
18.3084,-69.3423,10423
47.8831,-52.807,22109
12.6637,107.696,1769
35.2027,-97.652,74450
-14.8037,-65.9743,64
8.72483,6.9218,122906
43.382,-110.746,13525
8.71716,13.3762,94087
-18.1739,-64.2558,5049
56.9457,135.57,53
50.7789,41.9579,75536
53.7777,120.991,567
48.1662,46.136,20932
47.0111,40.9817,59266
4.928,-61.3289,917
11.8287,-69.8639,4124
-0.223165,-51.0503,1412
42.6041,-92.318,12870
11.4505,13.8141,71335
-26.0896,25.0757,11594
46.8893,-99.5336,15119
-24.4169,30.2997,1416
-1.89023,-54.0688,106
41.5154,39.641,24847
17.7196,-61.6134,1504
-32.483,-57.3187,416
31.8847,51.2597,3077
-23.0198,117.856,349
-8.12839,-37.9717,1317
3.50931,10.1791,6367
50.7547,32.9427,85935
42.5769,-76.9018,325447
54.2328,127.307,6607
8.0969,-62.9602,28014
11.54,34.9891,13994
52.3115,82.0637,43250
48.744,53.3357,2947
-40.9309,-62.5795,4195
-25.1277,141.996,30
36.8411,-5.20794,78209
13.4829,34.1318,240
65.9103,-43.4659,1
-36.2871,-70.649,162
8.99534,167.915,1374
60.3556,43.2531,16050
28.3846,62.8088,85
-36.212,-68.509,61
44.3133,69.9753,731
15.7609,52.2216,200
12.5057,34.5648,57
-48.805,-66.4497,8
59.0985,145.333,378
46.5444,43.9791,16514
39.9068,29.6286,16336
7.63567,-65.6022,393
40.3954,-104.44,168671
-16.1512,-60.4217,2200
48.7225,-120.183,3908
48.8376,34.233,128951
1.09736,-29.8739,1
24.2819,-82.4767,8
-44.0911,172.772,81170
30.7697,-91.4585,17227
-20.5796,-44.4484,25734
55.9965,-114.898,227
-17.7852,-45.4235,274
45.247,-105.191,197
-37.1603,150.48,1530
33.4571,98.9495,76
59.4158,-100.839,17
8.07663,-72.0402,106373
5.06797,-69.4402,59
58.2675,-101.017,417
46.2283,-88.1548,4471
-14.4788,-54.5246,486
4.00406,-69.5169,265
5.32154,-71.3122,2577
7.54008,-75.9396,6901
28.7819,98.4641,84
-5.48711,133.119,75728
21.7993,6.69058,3
-15.2598,-58.4741,94
36.3857,-75.647,69976
-9.85887,-78.635,7822
49.4587,-122.973,408151
12.1244,-64.4902,8
8.63792,-65.5423,249
17.6522,-76.8176,337657
69.2716,-101.34,4
41.297,19.8487,138565
-30.7718,24.0441,2081
-7.43976,-66.49,30
21.6396,30.3317,3
44.9563,87.3585,9
-32.7874,26.5119,2004
-7.58359,-64.6286,73
-29.757,-57.178,1636
7.68696,152.202,6791
49.4639,-116.235,2167
31.0536,-82.6645,56853
-23.5196,-55.8867,9604
-36.6891,146.642,25259
23.8765,115.701,1080
51.3486,-87.393,299
5.72428,-70.3328,13
-36.491,148.077,7796
23.9978,116.793,5701
50.7103,-84.3596,4
6.37993,-71.2285,1516
-37.3865,149.031,3591
23.15,117.515,102
54.2382,-78.4093,1856
27.8874,-16.1474,94268
-32.1019,142.297,713
49.9955,-81.4124,72
2.2694,-68.698,146
29.0249,-15.8947,3932
74.3966,-81.1779,5
1.84427,-69.6721,116
-33.9443,143.968,92
49.0891,-80.3229,680
2.50688,-70.5753,86
-7.91431,-74.3595,10755
63.295,-129.464,30
-33.8647,-53.2964,2039
-6.1159,-49.2196,851
-12.2064,-39.0624,10246
-22.4745,-62.5862,943
-6.17845,-47.1865,6215
28.6868,57.3442,402
60.9007,60.8839,6116
1.12548,114.146,203
71.0201,149.46,248
-7.56054,-34.901,247101
47.486,89.8088,338
-34.3853,23.7152,21446
43.8314,86.9652,25398
-4.49432,-60.8345,102
40.0631,93.5788,157
-8.20498,-63.7399,3276
34.7518,-0.0938027,3852
-44.5749,-71.2276,317
70.4982,-123.773,16
-28.7748,-64.875,933
-19.1527,-70.2135,401
-10.4694,-38.0042,12064
40.2043,41.5113,7249
-32.7814,-58.3362,4419
44.0087,-102.651,6741
12.3474,17.7926,3175
-4.12727,-56.0962,431
43.4922,85.4495,19
-10.4242,-63.8514,66
-32.7,25.1941,7678
-6.95444,-65.5232,31
49.3025,-118.883,3699
-25.5406,-55.976,82992
32.3454,-85.5277,31818
-24.5367,-55.9313,5146
-36.7911,-71.7238,13417
-4.62177,-35.8867,375
46.8985,92.5275,208
-31.2401,19.4425,549
-7.96204,-59.1173,1
22.5892,31.0625,607
43.0315,88.08,541
-5.5116,-62.7037,13
-30.9563,26.652,743
-23.9184,-56.9004,4582
-9.56509,-75.5209,3276
41.2873,21.3781,34500
-4.45092,-74.062,6663
-22.6861,-53.838,2184
-23.2948,-57.8593,10206
5.32134,-1.46196,59129
54.1202,46.6666,99039
-6.73457,-48.2213,1883
26.3212,-101.262,475
9.21981,41.067,1638
-55.0646,-64.3486,5
43.0215,61.5783,292
3.59021,-70.4938,126
44.379,-87.4979,164205
-12.8937,-60.274,1590
-26.9839,-59.992,878
49.0667,-112.048,2289
47.4176,-74.888,589
24.2026,91.3835,203692
56.5323,105.497,3051
23.1675,81.4565,215995
35.9622,-104.926,3965
52.1653,157.341,125
9.62708,11.6809,184020
-17.0751,-64.1966,1226
10.8683,42.439,8148
40.785,69.8309,75668
63.94,-14.7039,1198
-15.6846,166.803,25115
29.2185,-7.83606,180
37.2074,72.2409,18412
15.5429,41.7834,1
34.6939,107.663,3519
-1.83546,143.175,215
8.33645,-73.9295,23251
-0.357185,-89.8401,2312
-13.3392,-41.1565,4616
-16.7991,-72.0598,6228
15.1999,11.3376,58
-7.45449,-58.1473,89
-23.3457,28.4525,1295
37.1466,53.481,1346
61.2692,-127.866,1
62.979,-108.752,4
37.5315,40.1565,38966
-33.6287,-55.3483,288
-9.27903,-40.0486,5186
-21.9625,-63.5078,298
51.8207,41.401,66640
24.4797,55.9504,50109
-21.478,-48.6552,32387
27.4617,101.458,252
-3.34129,133.928,744
-15.022,13.917,6075
39.3428,19.8203,26623
44.5926,-72.3258,27409
32.1034,107.773,585
51.9658,-81.8725,611
4.9125,-72.3017,12437
30.6014,45.1391,34
-38.7831,-61.457,428
34.799,-98.9311,4505
-16.4497,-67.0424,1438
58.9682,139.497,32
45.1443,40.5485,249034
56.0811,123.456,293
38.256,53.2277,138
-38.1021,-68.415,286
34.7078,57.5472,55
4.39291,-52.8722,2392
50.2664,28.5736,73129
5.30927,6.25532,126832
49.445,27.6135,98606
-34.2263,-57.4132,3338
5.71308,169.926,44
78.3365,-72.77,4
-32.3894,-68.1804,4532
65.9307,66.8645,997
65.5458,57.6017,12755
30.5743,67.1977,919
19.4663,96.6744,10360
-3.06012,28.3786,268275
19.4958,122.172,747
52.1348,5.38751,3976632
-16.4169,47.3116,11588
39.8021,92.1789,1
-8.81818,-62.8574,90
6.21974,33.3734,1055
34.2798,3.23512,2481
-42.6325,-73.9386,6874
20.0319,-89.4062,1938
48.8803,-117.423,5003
32.0601,-86.6992,15653
-27.3436,-53.0071,38006
-29.7901,23.4785,317
-10.9299,-64.8077,86
-1.55567,111.388,3027
-29.7756,144.647,395
27.3619,113.796,351
58.3268,-65.6788,268
-36.7178,-69.6187,78
13.2528,8.0999,67208
-2.12745,-68.9987,12
47.8762,47.7024,6539
45.3377,49.9998,4
-34.5058,-58.4333,153852
62.8433,-112.897,25
-1.50356,-79.8292,17890
45.8085,92.0267,152
-33.0345,19.2406,2281
-5.0066,-61.7738,7
41.7011,91.6485,11
-8.33288,-61.9245,47
37.4842,-1.28345,71877
3.42764,33.8361,139291
10.6672,34.3095,15467
34.1003,-3.84728,870
29.9337,0.151258,1331
-8.77086,148.899,147
8.01018,33.4392,3830
-42.0393,-72.892,2284
33.4988,-1.76422,1052
-44.1442,-72.4961,801
36.4279,-103.632,516
-11.1999,-69.6287,1573
39.8898,37.8018,4949
9.0707,-64.6445,2173
35.613,55.0083,13
4.96041,-53.8263,20008
36.4568,52.4356,3411
-37.133,-68.5929,247
22.9701,94.365,31738
58.3106,105.591,66
36.2231,-109.875,2046
-53.8407,-68.5283,1888
25.6222,-100.219,40507
-54.0028,-66.7689,279
34.4751,65.9671,10958
57.9736,33.849,53025
-9.8913,-36.9683,16037
14.6192,107.246,30462
37.3499,-109.809,1560
-16.5399,-63.2292,405
40.4304,-7.67451,92756
-24.2466,141.257,13
-49.8204,-69.9542,29
36.6831,70.9408,34803
32.2752,50.059,409
-40.8499,-65.6258,583
-24.5638,113.99,424
68.3526,-93.4392,13
1.49753,-50.0002,2
9.27916,-66.3981,448
4.49743,-73.301,29801
54.7723,19.1951,125145
30.5749,-1.79776,1777
-42.0802,-67.3591,18
6.02037,36.6986,16577
-39.251,-70.1875,1669
57.4843,121.148,271
5.978,-63.0609,864
32.9409,50.9936,12622
-42.1798,-64.1639,359
38.9824,-4.37249,18751
12.7521,31.1751,958
-49.6842,-73.9617,1
10.7746,103.929,3407
44.2123,-105.314,16348
5.22387,12.4379,5870
-13.7573,-64.0219,546
40.7111,38.7157,7078
9.14441,-62.9101,168
-10.0605,-61.0812,124
66.8911,-170.47,70
37.0863,-104.808,7713
7.84917,10.7116,9983
-2.78348,-61.674,62
39.5951,-6.68614,29546
-23.371,140.537,5
15.0437,24.3192,5
29.2248,2.10556,150
-48.1186,-65.4646,53
-5.77557,-37.9395,4369
8.83568,-70.0957,3524
68.3815,-82.0667,259
-19.8096,-65.3065,936
-5.49772,-50.2117,306
25.6532,121.468,12726
12.3419,8.73264,292087
-1.76465,149.571,727
39.4087,40.5951,3287
-34.1872,-54.348,230
-4.38687,-48.1562,84
-15.3808,-175.508,247
34.481,-96.5684,2915
20.5373,2.78512,105
-18.2805,-60.5208,7372
53.8554,48.4444,210209
65.1743,60.0046,102
33.7878,71.9933,1861
-21.4245,-68.3663,124
13.5998,102.625,173387
8.73434,9.03835,68976
-18.7253,-63.3392,2283
13.4683,43.5117,2035
49.2494,45.6828,11490
6.56561,-60.3508,156
34.0689,42.7661,1430
-36.3268,-63.3715,606
-15.3281,-66.9714,273
9.61027,7.36081,251290
43.8774,-109.379,1581
